RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
2260,526,Faulkner County,County,AR,AR,Little Rock-North Little Rock-Conway,5,45,97511,97625,97847,98234,98621,98959,99277,99609,99878,100284,100919,101611,102362,102658,102930,103090,103553,104128,104576,104976,105318,105614,105737,105833,105958,106350,106592,106922,107240,107711,108068,108275,108483,108724,109042,109313,,108853,108392,108831,108499,108973,109404,109926,110436,111031,111553,111895,112278,113038,113744,114390,114750,115129,115357,115648,115656,115937,116431,117109,118273,119252,120825,121591,122431,122887,123856,124258,124566,125132,126479,128226,129449,130403,131040,131614,132011,132332,132594,133175,133908,134455,134842,135334,135931,136467,136869,137506,138113,138709,139310,139867,140031,139890,139677,139631,139548,139458,139474,139730,139989,140160,140227,140367,140390,140171,139996,139690,139581,139277,139376,139534,139846,139676,139515,139384,139595,139782,139865,140100,140475,140926,141210,141691,142083,142533,142523,142502,142228,141920,141569,141103,140894,140669,140785,140684,141005,141228,141651,141551,141567,141329,141195,140843,140567,140463,140519,140738,140916,141002,140946,141053,141387,141714,141859,141853,141865,141840,141874,142018,142173,142288,142225,142212,142324,142621,142765,142821,142978,143353,143619,143884,144037,144292,144174,144125,144177,144710,145083,145087,145066,145124,145137,145337,144934,144863,144672,145089,145315,145125,144943,145169,145405,145756,145857,146038,146039,146316,146810,147603,148376,149058,149695,150167,150461,150753,151057,151395,151699,151941,152318,152640,152798,152867,153113,153571,154053,154504,155158,155830,156554,156868,157431,157958,158640,159088,159480,159949,160554,161133,161619,161938,162203,162664,163025,163478,163788,164243,164763,165319,166015,166365,166835,167142,168040,168848,169857,170875,171570,172655,173975,175779,176998,177525,178402,179605,181124,182710,184923,187248,189566,191834,194131,195947,197515,198804,201101,202471,205173,207561,211046
422,527,Cache County,County,UT,UT,Logan,49,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172659,173449,174184,175855,177478,179220,180740,182353,181681,181029,180346,182002,183912,185763,187681,188238,189719,190644,192486,188751,185616,182895,184986,186335,187100,187559,189070,191212,193478,194857,195758,196984,198840,200195,201417,201511,201994,201516,201288,200993,201561,202027,202313,201758,201377,200972,200457,199865,199319,198669,197643,196223,194679,193549,193235,194000,194718,195346,195538,195892,196138,197790,199961,202723,203430,203999,204084,205096,201282,197293,192188,191313,190424,188532,185835,183066,181747,181718,180641,179237,176178,174478,173477,174398,175950,176684,177239,176364,176886,176519,176837,177380,179469,181274,183497,184405,185314,185580,186838,188502,190053,190851,192271,193950,196584,198298,198334,197899,197462,199175,203284,206289,205468,202229,199121,198969,197874,198515,198700,199707,200364,201263,202197,202968,204039,205093,206102,206219,206811,207791,209344,212693,214426,216899,216665,218831,220728,223589,225512,228079,228632,229223,229163,230889,232598,234648,236096,237762,239410,241581,244801,247270,246811,245360,245317,248794,252972,256810,259631,259407,259654,260178,263229,264755,267647,270036,272964,273724,274658,275592,277304,280372,283603,286203,287597,288638,290763,292334,293767,294854,295550,295994,296927,298487,300899,303576,306976,310524,315407,319264,325129,328655,336338,342207,347763,354382,364173,376661,387326,396822,407680,417326,427482,437095,448452,460464,472775,482421,489668,491795
3249,528,Saint Lawrence County,County,NY,NY,Ogdensburg-Massena,36,89,48140,48454,48686,49134,49529,49911,50309,50500,50711,50818,50448,50076,49768,50150,50520,50975,51676,52427,53128,53419,53680,53854,54253,54637,55172,55683,56185,56678,57036,57382,57710,57978,58301,58557,59033,59427,59929,60281,60690,61042,61284,61503,61649,62240,62983,63895,64589,65116,65658,65747,65808,65692,65858,65971,66153,67293,67427,67503,66495,66498,66467,66596,66871,67182,67882,68294,69017,69369,70124,71800,74296,75414,75324,74233,75138,75786,75926,75993,76726,77995,78454,78586,78574,79420,80160,81059,81253,81249,81323,81170,80944,80448,80491,80873,81696,81997,82304,82381,82312,81934,81400,80891,80235,79758,79300,78653,77993,77454,77421,77400,77194,76854,76362,75923,75372,74845,74265,73770,73343,73145,73095,73214,73260,73398,73439,73589,73583,73490,73328,73016,72767,72514,72519,72684,73078,73639,74123,74391,74472,74645,74537,74398,74247,74474,74964,75546,75948,76014,75114,74096,73587,73733,74396,74694,74696,74392,73561,73786,72969,73387,72751,73538,73182,73362,73103,73233,73661,74239,74889,74865,74645,75066,76025,77007,77099,76645,76331,76250,76316,75959,75814,75666,75993,75259,74757,74203,74292,74364,74179,73917,73183,72531,72128,72113,72215,72188,72229,72351,74122,74309,74814,73931,74753,74829,74533,74060,73799,73525,73095,72537,72183,71900,72150,71836,71635,70852,70607,69966,69529,69783,70796,72016,72624,73069,73462,74230,74776,75466,75889,76376,76883,77051,76959,76635,76761,77451,78368,79125,79633,80010,80229,80239,80479,80550,80291,79789,79424,79677,80288,82018,83371,84663,85428,86073,86502,88626,91796,95472,97679,99731,101375,102536,104511,107148,109898,110527,111155,111865,114929,116455,117523
3040,529,Terrebonne Parish,County,LA,LA,Houma-Thibodaux,22,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147129,147375,147599,148171,148747,149291,149417,149415,149311,149162,148980,148414,148011,147398,147228,147343,147807,148166,147977,147580,147193,147099,146936,146582,146042,145570,145506,145688,145973,146062,145958,145782,145607,145702,145683,145217,144914,144763,145425,145914,146506,146945,147212,147294,147047,146868,146588,146048,145657,145538,146177,146829,147445,147797,148007,148175,148274,148389,148506,148583,148737,148922,149164,149296,149511,149912,150280,150767,151288,152156,152926,153493,154032,154477,155009,155239,155517,155671,155924,156109,156435,156939,157355,157877,158217,158643,158921,159281,159698,160093,160391,160555,160762,160913,161056,161373,161884,162243,162681,162982,163512,163653,163808,164093,164461,164716,164897,165160,165435,165485,165300,165094,165077,165110,165296,165611,166050,166477,167006,167723,168542,169328,169867,170316,170718,171194,171612,172024,172507,173097,172807,172602,172343,173165,173734,174198,174224,174276,174487,174502,175797,177527,179693,180727,181621,182799,183963,185088,185945,186719,184711,183079,181418,183907,186135,190094,192379,193049,191978,191073,193257,196629,200035
2370,530,La Porte County,County,IN,IN,Michigan City-La Porte,18,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126213,126112,126007,125820,125503,125116,124647,124271,123990,123668,123310,123095,123156,123444,123547,123594,123587,123717,123744,123706,123643,123447,123137,122704,122385,122133,121988,121873,121851,121729,121584,121398,121411,121479,121467,121324,121301,121404,121568,121668,121740,121717,121657,121672,121761,121942,122157,122349,122508,122669,123417,124096,124601,124506,124367,124297,124305,124462,124700,124916,125133,125442,125771,126155,126473,126878,127218,127592,127906,128216,128519,128826,129175,129522,129914,129262,128596,128196,128839,129307,129034,128423,127735,127280,126749,126449,126306,126733,127137,127445,127388,127250,127332,127541,127850,128141,128631,129354,130294,131369,132529,133565,134160,134711,135340,136359,137391,138278,138948,139600,140527,141579,142739,143646,144864,145618,146346,146847,147669,148724,149616,150374,151034,151719,152514,153270,153879,154451,154877,155102,155298,155479,155689,155825,155974,156975,157571,158555,158682,,164215,167990,170002,171814,173692,174917,176620,178223,181042,184196,188032,191795,194988,197451,198941,201169,203763,207838,211871,216334,219829,222034
1513,531,Allegan County,County,MI,MI,Holland,26,5,126525,127055,127366,127880,128014,127894,127860,128551,129193,130609,131332,132410,133050,133829,135072,135796,136839,137077,137508,137810,138562,139088,139568,139785,140124,140272,140421,140502,140748,141254,141803,142065,142093,142361,142910,143231,143376,143283,143535,143720,144276,144820,145420,145815,146098,146508,146568,147371,148092,149103,149413,149942,150605,151175,151663,152118,152739,153530,154118,154683,154976,155271,155471,155603,155908,156389,156933,157692,158071,158415,158476,158897,159452,159908,160089,159992,159900,159697,159863,160098,160625,160774,160874,160481,160022,159830,159800,159899,159657,159560,159274,158782,158390,158210,157798,157351,156674,156250,155446,154555,153622,,155827,156725,155777,155725,155361,155163,154415,155124,153907,153483,151825,151307,149663,147575,146048,144864,143566,142358,140003,138059,136191,135107,135583,135629,136540,135808,135685,134623,134012,133279,134037,133737,133378,132353,132102,131561,130932,130074,129605,129094,129011,127592,125778,124081,123272,122915,122355,122025,121678,121899,125514,128977,132967,133917,134728,135837,137300,139945,141463,143625,145341,147849,149079,149749,149858,150042,150370,150349,150358,150497,151524,152813,153611,153690,153489,153445,154192,154749,155883,155769,156747,156860,157597,157429,158173,158963,159520,159909,160367,160829,160849,160931,161369,162143,163201,163563,164404,165447,167171,168565,169648,171048,172220,173300,174235,175597,179624,183861,187262,188016,187979,188422,188418,188645,189452,190503,191929,192648,193577,193894,194590,194880,195310,195853,196685,197955,198607,199597,200618,201736,202466,202133,202219,203103,204984,206383,207419,208727,210201,210380,210883,212272,214663,216471,217625,219399,221266,224011,226172,229054,232293,235958,238922,240928,242642,245674,249838,254681,259068,262954,266778,270421,274252,279491,284388,288693,291169,294059,296795
1673,532,Douglas County,County,KS,KS,Lawrence,20,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149430,149804,150179,150885,151655,152272,155239,158095,159798,159141,158547,159306,159934,160451,160865,161351,161991,162742,163713,164424,165346,166090,166980,167483,167913,168400,168816,169390,170050,170603,170984,171059,171101,170829,170571,170261,170187,170386,170910,171485,171882,172249,172541,172549,172545,172438,172392,172044,171950,171956,172082,172115,172090,172131,172200,172116,172006,171714,171598,171345,171093,170726,170388,170087,169888,169781,169589,169512,169513,169650,169647,169659,169469,169166,168877,168742,168576,168407,168327,168277,168063,167980,168569,169099,169586,169663,169974,170171,170257,170433,170475,170579,170671,170896,171074,171180,171401,171658,171912,172130,171390,170568,169633,169678,169809,169922,169979,169985,170109,170392,170620,,,176272,,169574,169406,169294,169789,168674,167429,165846,165851,165458,164758,164697,165048,165403,165755,164272,163316,162024,163589,165109,165396,165112,165900,167858,169930,173435,176196,179133,179667,180160,180230,181488,182958,184447,185302,186979,188735,189776,190051,189745,190021,190259,189356,187809,187543,188709,190885,190848,190627,191469,194090,197972,199583,200383,199153,198998,198977,199702,199684,201127,202300,203107,202210,202451,203241,204826,205911,205971,206592,207771,210390,212018,211591,211300,212825,214563,215470,214646,216676,218128,219815,220899,224209,227233,230758,232955,235486,239558,245093,251423,255780,259962,265526,270256,273687,275076,275886,276481,278984,280825,279955,278819
620,533,Macon County,County,IL,IL,Decatur,17,115,76743,76936,77138,77599,77981,78379,78735,79104,79471,79801,80202,80545,80833,81180,81561,81988,82381,82737,83145,83376,83636,83833,84255,84659,85099,85465,85888,86317,86666,86907,87085,87334,,,85916,86360,86649,86927,86853,86715,85590,85842,86215,86640,87066,87660,87816,88076,88171,88561,88778,89109,89306,89582,89869,89925,89955,89965,90406,90755,91094,91741,92376,92862,92884,92832,92865,92990,93173,93339,93240,93185,93178,93262,93447,93666,93887,94095,94435,94903,95256,95429,95598,95824,96048,96306,96548,97007,97518,98080,98351,98588,98959,99160,99204,99032,99003,98762,98221,97733,97270,97421,97532,97958,98063,98097,97962,97801,97887,97738,97638,97181,97009,96911,96615,96765,96918,97122,97109,,94521,,92008,89666,89717,89547,89272,89022,88872,88648,88285,87937,87622,87354,87020,86753,86566,86330,86117,85739,85431,85209,84937,84793,85005,85387,85908,86055,86271,86294,86218,85915,85795,85823,86467,86942,87139,87060,86912,86777,86584,86428,86678,86881,87226,87311,87561,87774,87948,88105,88014,88464,88603,88787,88405,87728,87041,86490,86102,85854,85585,85626,85796,85896,86276,86550,86875,86867,86910,86929,86886,86906,86963,87143,87120,86879,86644,86603,86610,86614,86516,86599,86377,86195,85499,85035,84485,84868,85589,86328,86836,86858,87000,87041,87196,87135,86400,85334,84419,84325,84537,84882,84728,84909,84972,85044,85446,85813,86661,88893,90891,91903,91063,90500,90532,90527,90425,90604,90471,90467,90352,90551,90866,91011,91227,91293,91975,92580,93157,93748,94191,94719,95050,95304,96030,96702,97697,98507,99655,101070,102448,103986,105315,106780,107779,109273,110541,111782,112650,113767,114681
1590,534,Carroll County,County,GA,GA,Atlanta-Sandy Springs-Roswell,13,45,96270,96445,96812,97387,98034,98430,98866,99317,99922,100552,101316,102178,103219,103964,104675,105045,106039,107051,108281,108898,109420,109755,109936,109841,109806,109981,110444,110808,111038,111186,111168,111346,111297,111239,110834,110621,110703,111262,112017,112927,113579,113766,113859,114066,114571,115084,115560,116289,116959,117424,117518,117473,117436,117329,117099,116938,116884,117033,117487,118052,118559,118997,119695,120333,120976,121308,121922,122557,123297,123973,124488,124824,125144,125870,126599,127072,126933,126934,127111,127420,127707,127947,128286,128418,128621,128743,128878,129108,129226,129315,129132,129021,129033,129114,129078,128964,128806,128648,128360,127727,126793,125697,124393,122964,,123543,124032,122903,122536,122149,121540,120642,119651,118646,117784,116924,115969,115024,114097,113264,113069,112955,112962,112470,112036,111675,111407,111049,110377,109642,108788,108091,107166,106313,105287,104185,103203,102541,102084,101640,101023,100427,99923,99444,98901,98290,97868,97695,97594,97595,97684,97951,98481,99074,99649,100058,100405,100727,101019,101433,101968,102637,103298,103976,104497,105086,105667,106415,107029,107576,108082,108741,109492,110297,110970,112370,113499,114355,114557,114932,115443,115888,116649,117941,119218,120216,121057,121854,122537,123117,123778,124282,124535,124706,125094,125654,126414,127289,128422,129393,130327,131132,131816,132517,133304,134285,135605,136894,138253,139248,140187,141003,142045,144044,146303,148390,149822,150780,151643,151734,152469,153523,155040,156074,157125,157931,159002,160702,162262,163495,164263,165362,166774,167497,168068,168545,168907,169044,169523,170650,172396,173937,175744,177850,180023,181178,181982,182734,184755,187218,189061,190818,192303,195639,198378,201222,204042,208087,213351,218886,225167,231377,237335,243081,249518,255035,259928,265365,271847,277731,281910
441,535,Clark County,County,IN,IN,Louisville/Jefferson County,18,19,,,,,,,,,,,,,,,,,,,,,,,,,113242,113337,113356,113589,113930,114362,114722,114919,115135,115340,115602,115820,115989,116229,116422,116374,115404,114039,112892,112630,112890,113174,113346,113417,113458,113632,113713,113984,114334,114853,115316,115684,116071,116455,116668,116886,117000,117367,117657,118136,118661,119259,119812,120080,120316,120405,120506,120536,120485,120482,120394,120486,120633,120874,121003,121224,121563,121946,122116,122202,122270,122453,122640,122915,122968,122969,122750,122768,122755,122866,122950,123029,123189,,124107,,,120101,120092,120422,120475,121162,121307,121504,121286,121146,121076,122615,123507,124111,122258,120948,118828,118352,118565,119946,121093,121355,121702,121854,122498,122375,122255,121781,120768,118793,116715,115111,114272,113581,113239,111585,109863,108403,108330,107960,108441,108433,109440,109644,110108,110213,109309,109334,109001,108695,107783,107763,108318,108872,108176,108184,107721,107713,108896,110133,110757,110284,110307,111186,111534,112684,114518,116831,119166,120216,120671,120687,121580,122424,123205,123663,124342,124695,125161,125289,125710,125689,126197,126186,126305,126636,127067,127085,126912,126959,126330,126073,125535,126962,128157,129814,131237,132413,133355,133669,134150,134547,135926,137113,137869,137680,137416,137390,137563,138078,138996,140039,141091,141741,142109,142146,143200,145072,147364,148890,150091,151368,152909,154651,155949,156840,157243,157423,157394,157921,158990,160299,161416,161897,162095,162130,162732,163832,164724,165236,165939,166935,168484,169830,171252,172626,174045,175131,176562,177988,179905,181721,183821,186048,187778,189947,192727,196785,201317,205104,208369,211033,213731,215447,216644,218117,219767,222012,224250,226154,227468
2855,536,Tom Green County,County,TX,TX,San Angelo,48,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124665,125423,125873,126488,126712,127262,128066,128737,128986,129466,129844,130452,131047,131761,132269,132194,132305,132459,133197,133741,134162,133922,133748,133782,134665,135641,136727,137601,139095,140357,141429,141327,141163,140900,141540,141716,141976,141708,142147,142824,144152,145601,146896,148078,149265,150705,151929,153099,153363,153548,153826,154702,155414,155441,155549,155998,156711,157396,157844,158409,159012,157722,156425,154550,155148,155495,156789,158133,160119,161966,163108,164005,164255,163934,163465,164285,166798,169519,171849,172867,173780,174302,176664,179913,183497,185910,187720,189445,190515,191576,192353,193757,194944,196148,196905
2434,537,Missoula County,County,MT,MT,Missoula,30,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235843,236322,237594,238560,237281,235161,234087,235603,237439,238919,239869,239942,240485,241773,243960,245850,247826,249903,252417,254407,255976,257248,259010,261132,262912,264083,265242,266841,268546,269828,270449,270879,271344,272315,273224,274538,275074,274523,273634,273513,273952,274195,273593,272993,271865,270968,272374,271581,270890,267968,267385,266284,266995,267324,267809,266288,265105,262332,259740,257203,256634,256638,256882,257152,256947,256786,256829,256911,256679,256063,254960,254079,252790,247671,242080,236374,239011,241786,245324,244721,244790,244979,245535,247041,248970,251904,252489,253273,252378,251407,249664,249005,249963,250774,250899,250519,250443,250635,251750,253737,255905,258262,260284,262259,263567,264492,265483,265817,265700,266380,267751,269469,269682,269875,269619,268697,267954,268507,270216,271498,272743,273596,274953,275691,276457,276620,276694,277337,278508,279890,281671,282760,282971,283021,283884,285205,286106,286989,287787,289141,290930,293320,295440,296397,296880,298560,300914,303473,304654,306124,306984,308383,308658,309910,310742,311958,312289,313487,315430,319090,321838,324068,323300,323849,324609,327717,330208,332612,335025,336778,338766,339250,339542,340105,342491,343792,344988,345413,347496,350286,353675,356990,359263,361392,363836,366603,370797,376082,381894,387426,393590,400463,408874,420371,433903,448684,464225,480476,498361,511780,522538,530635,538273,551804,566446,576720,582421,586124,594825,597707
